日期,代码,当前价,涨幅(%),综合得分,信号强度,动能衰减,资金承接,结构间隔,破位幅度,左波峰,右波峰
2025-12-01,000561,11.1,2.02,40,谨慎做多,【≥2.0】4.99 → 恐慌充分释放,【<-0.5】-1.84 → 资金流出,【>25】49 → 结构偏老,【>5%】6.19% → 深度破位（风险）,"{'日期': '2025-09-12', '价格': 11.3, '动能值': -2.691, 'obv': 1142023362}","{'日期': '2025-11-28', '价格': 10.6, '动能值': -0.5395, 'obv': 1103882788}"
2025-12-01,002027,7.46,1.5,60,谨慎做多,【1.5–2.0】1.93 → 下跌明显衰竭,【<-0.5】-4.6 → 资金流出,【15–25】25 → 结构健康（理想）,【2–5%】2.16% → 正常破位,"{'日期': '2025-10-24', '价格': 7.41, '动能值': -0.4481, 'obv': 5368349038}","{'日期': '2025-11-28', '价格': 7.25, '动能值': -0.2322, 'obv': 4899436863}"
2025-12-01,002536,22.11,1.8,60,谨慎做多,【≥2.0】4.91 → 恐慌充分释放,【-0.5–0.5】-0.33 → 资金观望,【>25】26 → 结构偏老,【2–5%】2.69% → 正常破位,"{'日期': '2025-10-23', '价格': 21.92, '动能值': -3.2007, 'obv': 1618644216}","{'日期': '2025-11-28', '价格': 21.33, '动能值': -0.6515, 'obv': 1611343384}"
2025-12-01,002635,14.08,2.55,90,强烈做多,【≥2.0】4.96 → 恐慌充分释放,【0.5–2.0】1.63 → 资金承接,【15–25】24 → 结构健康（理想）,【0–2%】0.8% → 诱空假破位,"{'日期': '2025-10-27', '价格': 13.68, '动能值': -1.0151, 'obv': 35452496}","{'日期': '2025-11-28', '价格': 13.57, '动能值': -0.2048, 'obv': 44994354}"
2025-12-01,002933,33.66,1.45,50,谨慎做多,【≥2.0】4.21 → 恐慌充分释放,【<-0.5】-3.45 → 资金流出,【>25】48 → 结构偏老,【2–5%】2.78% → 正常破位,"{'日期': '2025-09-15', '价格': 33.51, '动能值': -3.296, 'obv': 259847256}","{'日期': '2025-11-28', '价格': 32.58, '动能值': -0.7832, 'obv': 252530003}"
2025-12-01,002958,3.21,2.23,90,强烈做多,【≥2.0】2.08 → 恐慌充分释放,【≥2.0】2.2 → 强力吸筹,【>25】44 → 结构偏老,【0–2%】0.0% → 诱空假破位,"{'日期': '2025-09-19', '价格': 3.13, '动能值': -0.1735, 'obv': 2037358282}","{'日期': '2025-11-28', '价格': 3.13, '动能值': -0.0832, 'obv': 2155500143}"
2025-12-01,002965,37.42,1.63,50,谨慎做多,【≥2.0】5.08 → 恐慌充分释放,【<-0.5】-2.64 → 资金流出,【15–25】24 → 结构健康（理想）,【>5%】7.48% → 深度破位（风险）,"{'日期': '2025-10-27', '价格': 39.05, '动能值': -6.1168, 'obv': 572927348}","{'日期': '2025-11-28', '价格': 36.13, '动能值': -1.2049, 'obv': 552899056}"
2025-12-01,600136,1.82,0.55,70,谨慎做多,【1.2–1.5】1.22 → 下跌开始衰竭,【≥2.0】3.98 → 强力吸筹,【>25】33 → 结构偏老,【0–2%】0.0% → 诱空假破位,"{'日期': '2025-10-14', '价格': 1.78, '动能值': -0.096, 'obv': -401854068}","{'日期': '2025-11-28', '价格': 1.78, '动能值': -0.0784, 'obv': -323507515}"
2025-12-01,600148,19.85,0.15,80,强烈做多,【≥2.0】2.16 → 恐慌充分释放,【≥2.0】3.95 → 强力吸筹,【>25】52 → 结构偏老,【2–5%】3.55% → 正常破位,"{'日期': '2025-09-09', '价格': 20.01, '动能值': -1.8167, 'obv': 156412405}","{'日期': '2025-11-28', '价格': 19.3, '动能值': -0.8392, 'obv': 164815065}"
2025-12-01,603118,11.49,1.5,90,强烈做多,【≥2.0】2.77 → 恐慌充分释放,【0.5–2.0】1.61 → 资金承接,【15–25】21 → 结构健康（理想）,【0–2%】0.44% → 诱空假破位,"{'日期': '2025-10-23', '价格': 11.3, '动能值': -1.3815, 'obv': 2204365817}","{'日期': '2025-11-28', '价格': 11.25, '动能值': -0.499, 'obv': 2257003978}"
2025-12-01,603369,37.97,0.48,70,谨慎做多,【1.2–1.5】1.44 → 下跌开始衰竭,【0.5–2.0】1.3 → 资金承接,【15–25】15 → 结构健康（理想）,【0–2%】0.71% → 诱空假破位,"{'日期': '2025-11-07', '价格': 37.77, '动能值': -0.7002, 'obv': -88868296}","{'日期': '2025-11-28', '价格': 37.5, '动能值': -0.4846, 'obv': -80680406}"
2025-12-01,603535,10.89,1.97,40,谨慎做多,【1.5–2.0】1.78 → 下跌明显衰竭,【<-0.5】-5.19 → 资金流出,【>25】29 → 结构偏老,【2–5%】3.95% → 正常破位,"{'日期': '2025-10-20', '价格': 10.64, '动能值': -1.04, 'obv': 373251447}","{'日期': '2025-11-28', '价格': 10.22, '动能值': -0.5849, 'obv': 328575981}"
